"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"628",0,2.09289587882084,0.993,0.455,0,"7-Adventitial Fibroblast","IGFBP7"
"629",0,2.07568240595179,0.953,0.352,0,"7-Adventitial Fibroblast","S100A13"
"630",0,2.01755201935966,0.846,0.172,0,"7-Adventitial Fibroblast","THY1"
"631",0,1.99796201022356,0.559,0.106,0,"7-Adventitial Fibroblast","IGFBP3"
"632",0,1.93510859625154,0.891,0.249,0,"7-Adventitial Fibroblast","NNMT"
"633",0,1.90377162163033,0.988,0.317,0,"7-Adventitial Fibroblast","COL6A2"
"634",0,1.85969039031722,0.951,0.239,0,"7-Adventitial Fibroblast","PCOLCE"
"635",0,1.82493679949127,0.735,0.1,0,"7-Adventitial Fibroblast","CYGB"
"636",0,1.80799308794604,0.942,0.261,0,"7-Adventitial Fibroblast","PLAC9"
"637",0,1.77522837654759,0.758,0.153,0,"7-Adventitial Fibroblast","SRPX"
"638",0,1.76998342564923,0.471,0.058,0,"7-Adventitial Fibroblast","GPC3"
"639",0,1.76896422659122,0.886,0.158,0,"7-Adventitial Fibroblast","FBLN2"
"640",0,1.7513928248348,0.74,0.11,0,"7-Adventitial Fibroblast","VCAN"
"641",0,1.74679643137745,1,0.554,0,"7-Adventitial Fibroblast","VIM"
"642",0,1.69344471300187,0.731,0.095,0,"7-Adventitial Fibroblast","GGT5"
"643",0,1.68094109569396,0.776,0.12,0,"7-Adventitial Fibroblast","TMEM176B"
"644",0,1.68056921053125,0.952,0.216,0,"7-Adventitial Fibroblast","LUM"
"645",0,1.6545913850087,0.567,0.174,0,"7-Adventitial Fibroblast","GPX3"
"646",0,1.64370409134454,0.967,0.359,0,"7-Adventitial Fibroblast","SELENOM"
"647",0,1.63531591290539,0.661,0.248,0,"7-Adventitial Fibroblast","ITM2A"
"648",0,1.63321487550935,0.999,0.689,0,"7-Adventitial Fibroblast","CST3"
"649",0,1.61982921789235,0.802,0.127,0,"7-Adventitial Fibroblast","DPT"
"650",0,1.61034739517362,0.891,0.186,0,"7-Adventitial Fibroblast","MFAP4"
"651",0,1.58242262388559,0.261,0.007,0,"7-Adventitial Fibroblast","MYOC"
"652",0,1.5798108212971,0.801,0.167,0,"7-Adventitial Fibroblast","COL6A3"
"653",0,1.57855299047277,0.803,0.196,0,"7-Adventitial Fibroblast","PLPP3"
"654",0,1.56954923595294,0.766,0.205,0,"7-Adventitial Fibroblast","LGALS3BP"
"655",0,1.53183667235812,0.669,0.128,0,"7-Adventitial Fibroblast","IL11RA"
"656",0,1.53041549587686,0.59,0.048,0,"7-Adventitial Fibroblast","TNFSF13B"
"657",0,1.53028220712093,0.713,0.141,0,"7-Adventitial Fibroblast","SFRP2"
"658",0,1.52004271945114,0.496,0.127,0,"7-Adventitial Fibroblast","PTN"
"659",0,1.51562652505488,1,0.744,0,"7-Adventitial Fibroblast","S100A6"
"660",0,1.50790609143186,0.666,0.099,0,"7-Adventitial Fibroblast","WISP2"
"661",0,1.47730222885271,0.684,0.099,0,"7-Adventitial Fibroblast","TMEM176A"
"662",0,1.47638433995632,0.567,0.049,0,"7-Adventitial Fibroblast","ABCA8"
"663",0,1.46654483554817,0.611,0.1,0,"7-Adventitial Fibroblast","MGST1"
"664",0,1.42942075004426,0.774,0.234,0,"7-Adventitial Fibroblast","EPHX1"
"665",0,1.42546875016724,0.96,0.297,0,"7-Adventitial Fibroblast","COL6A1"
"666",0,1.41355660083706,0.725,0.132,0,"7-Adventitial Fibroblast","MEG3"
"667",0,1.40436779275418,0.713,0.107,0,"7-Adventitial Fibroblast","FBLN5"
"668",0,1.39951139458226,0.412,0.077,0,"7-Adventitial Fibroblast","APOC1"
"669",0,1.39895933956677,0.889,0.309,0,"7-Adventitial Fibroblast","IGFBP4"
"670",0,1.38733146760518,0.992,0.764,0,"7-Adventitial Fibroblast","CD63"
"671",0,1.38402272117785,0.953,0.587,0,"7-Adventitial Fibroblast","SELENOP"
"672",0,1.36985142858336,0.613,0.194,0,"7-Adventitial Fibroblast","MT1M"
"673",0,1.36381151187776,0.997,0.646,0,"7-Adventitial Fibroblast","IFITM3"
"674",0,1.34285111139045,0.748,0.162,0,"7-Adventitial Fibroblast","LRP1"
"675",0,1.33747395262555,0.799,0.18,0,"7-Adventitial Fibroblast","PRRX1"
"676",0,1.32917904640185,0.525,0.056,0,"7-Adventitial Fibroblast","HTRA3"
"677",0,1.32247548019542,0.81,0.15,0,"7-Adventitial Fibroblast","MXRA8"
"678",0,1.30118017446045,0.862,0.186,0,"7-Adventitial Fibroblast","CTSK"
"679",0,1.28880710066666,0.855,0.221,0,"7-Adventitial Fibroblast","FSTL1"
